app_id,app_name,category,price
1,App_1,Security,131.2
2,App_2,Database,469.14
3,App_3,SaaS,92.16
4,App_4,Security,47.65
5,App_5,DevTools,20.52
6,App_6,DevTools,17.42
7,App_7,Cloud,205.04
8,App_8,Security,192.43
9,App_9,DevTools,18.13
10,App_10,Analytics,157.87
11,App_11,SaaS,63.3
12,App_12,Cloud,219.3
13,App_13,Security,255.2
14,App_14,Database,293.68
15,App_15,Analytics,135.3
16,App_16,DevTools,24.95
17,App_17,SaaS,92.72
18,App_18,DevTools,16.02
19,App_19,SaaS,67.4
20,App_20,Cloud,324.65
21,App_21,Security,246.81
22,App_22,Analytics,54.45
23,App_23,DevTools,34.86
24,App_24,Security,43.57
25,App_25,DevTools,29.49
26,App_26,Analytics,105.04
27,App_27,DevTools,38.79
28,App_28,SaaS,72.51
29,App_29,Security,59.14
30,App_30,Cloud,321.62
31,App_31,DevTools,49.01
32,App_32,SaaS,36.5
33,App_33,Security,194.0
34,App_34,Analytics,61.82
35,App_35,Cloud,192.27
36,App_36,Security,100.82
37,App_37,Database,181.7
38,App_38,DevTools,38.49
39,App_39,Analytics,177.69
40,App_40,Analytics,41.32
41,App_41,Database,232.36
42,App_42,DevTools,32.82
43,App_43,SaaS,67.37
44,App_44,DevTools,46.96
45,App_45,Analytics,59.51
46,App_46,Security,74.99
47,App_47,SaaS,52.71
48,App_48,Security,102.63
49,App_49,Database,451.47
50,App_50,Cloud,168.01
